CUSTOMER_ID,NATIONALITY,OCCUPATION,INCOME_BRACKET,CUSTOMER_RISK_RATING,PEP_FLAG,SANCTION_HIT,ADVERSE_MEDIA_FLAG,KYC_COMPLETENESS_PCT,DAYS_SINCE_KYC,ONBOARDING_CHANNEL,IS_ACTIVE
CUST0006946,MY,SHELL_CO,50k-100k,5,0,0,0,75.4,409,THIRD_PARTY,1
CUST0006947,AE,SALARIED,,1,0,0,0,88.3,165,BRANCH,0
CUST0006948,IN,SELF_EMPLOYED,0-50k,2,0,0,0,90.2,315,BRANCH,0
CUST0006949,IN,SELF_EMPLOYED,50k-100k,7,0,0,0,65.6,34,WEB,1
CUST0006950,CN,SALARIED,,1,0,0,0,100.0,54,MOBILE,0
CUST0006951,IN,SELF_EMPLOYED,0-50k,5,0,0,0,92.2,105,MOBILE,0
CUST0006952,US,SALARIED,100k-250k,3,0,0,0,92.5,343,WEB,1
CUST0006953,AE,,0-50k,3,0,0,0,73.5,100,WEB,1
CUST0006954,IN,SALARIED,,1,0,0,0,90.9,177,WEB,1
CUST0006955,IN,SELF_EMPLOYED,250k+,6,0,0,0,76.1,90,MOBILE,0
CUST0006956,US,BUSINESS_OWNER,250k+,2,0,0,0,80.5,294,WEB,1
CUST0006957,IN,STUDENT,,3,0,0,0,88.2,40,THIRD_PARTY,1
CUST0006958,IN,RETIRED,0-50k,5,0,0,0,83.8,162,WEB,1
CUST0006959,IN,BUSINESS_OWNER,250k+,5,0,0,0,91.3,155,MOBILE,1
CUST0006960,IN,SELF_EMPLOYED,0-50k,9,0,0,0,78.5,92,BRANCH,0
CUST0006961,IN,SELF_EMPLOYED,250k+,3,0,0,0,78.5,219,THIRD_PARTY,1
CUST0006962,VG,BUSINESS_OWNER,100k-250k,2,0,0,0,91.1,5,BRANCH,1
CUST0006963,AE,STUDENT,250k+,9,0,0,0,63.2,331,MOBILE,1
CUST0006964,GB,SALARIED,100k-250k,4,0,0,0,78.3,76,BRANCH,1
CUST0006965,IN,SELF_EMPLOYED,250k+,2,0,0,0,92.8,283,BRANCH,1
CUST0006966,IN,BUSINESS_OWNER,50k-100k,1,0,0,0,95.4,65,WEB,1
CUST0006967,CN,SELF_EMPLOYED,0-50k,6,0,0,0,80.9,37,BRANCH,0
CUST0006968,AE,SALARIED,50k-100k,2,0,0,0,100.0,88,BRANCH,1
CUST0006969,IN,SELF_EMPLOYED,50k-100k,4,0,0,0,85.1,287,BRANCH,1
CUST0006970,US,BUSINESS_OWNER,50k-100k,3,0,0,0,84.1,218,MOBILE,1
CUST0006971,US,SHELL_CO,,1,0,0,0,87.8,92,WEB,1
CUST0006972,CN,SELF_EMPLOYED,50k-100k,4,0,0,0,100.0,500,MOBILE,1
CUST0006973,IN,SALARIED,100k-250k,1,0,0,0,100.0,94,WEB,1
CUST0006974,AE,SALARIED,0-50k,3,0,0,0,91.2,77,WEB,1
CUST0006975,SG,SALARIED,250k+,3,0,0,1,86.7,28,BRANCH,1
CUST0006976,NG,SELF_EMPLOYED,0-50k,3,0,0,0,100.0,13,WEB,1
CUST0006977,CN,SELF_EMPLOYED,,5,0,0,0,78.7,77,WEB,1
CUST0006978,IN,SALARIED,100k-250k,6,0,0,0,62.3,17,BRANCH,1
CUST0006979,SG,BUSINESS_OWNER,100k-250k,6,0,0,0,78.1,111,MOBILE,1
CUST0006980,GB,BUSINESS_OWNER,50k-100k,1,0,0,0,86.2,353,BRANCH,1
CUST0006981,SG,SALARIED,50k-100k,1,0,0,0,98.2,116,BRANCH,1
CUST0006982,CN,SALARIED,50k-100k,3,0,0,0,98.8,117,MOBILE,1
CUST0006983,KY,SHELL_CO,0-50k,8,1,0,0,54.6,52,BRANCH,1
CUST0006984,IN,SALARIED,100k-250k,6,0,0,0,68.8,32,BRANCH,1
CUST0006985,IN,BUSINESS_OWNER,100k-250k,6,0,0,0,82.9,45,BRANCH,1
CUST0006986,GB,SELF_EMPLOYED,50k-100k,2,0,0,0,88.0,151,BRANCH,1
CUST0006987,IN,RETIRED,50k-100k,3,0,0,0,91.3,161,BRANCH,1
CUST0006988,IN,BUSINESS_OWNER,0-50k,3,0,0,0,91.3,44,MOBILE,1
CUST0006989,US,BUSINESS_OWNER,50k-100k,1,0,0,0,100.0,91,BRANCH,1
CUST0006990,CN,RETIRED,250k+,1,0,0,0,90.8,151,WEB,1
CUST0006991,IN,POLITICIAN,100k-250k,8,1,0,0,47.6,257,WEB,1
CUST0006992,SG,SELF_EMPLOYED,50k-100k,2,0,0,0,95.2,69,WEB,1
CUST0006993,IN,SALARIED,0-50k,2,0,0,0,79.4,56,BRANCH,1
CUST0006994,IN,SELF_EMPLOYED,250k+,1,0,0,0,100.0,235,WEB,1
CUST0006995,IN,BUSINESS_OWNER,0-50k,8,0,0,0,67.7,129,MOBILE,1
CUST0006996,IN,BUSINESS_OWNER,,4,0,0,0,81.6,349,BRANCH,1
CUST0006997,CN,SALARIED,50k-100k,4,0,0,0,89.5,42,WEB,0
CUST0006998,MY,SALARIED,50k-100k,8,0,0,0,54.1,265,MOBILE,1
CUST0006999,GB,BUSINESS_OWNER,250k+,2,0,0,0,90.4,31,MOBILE,1
CUST0007000,IN,SALARIED,0-50k,4,0,0,0,87.6,158,WEB,1
CUST0007001,US,SELF_EMPLOYED,100k-250k,1,0,0,0,98.0,60,BRANCH,1
CUST0007002,IN,BUSINESS_OWNER,0-50k,1,0,0,0,92.1,19,BRANCH,1
CUST0007003,IN,SELF_EMPLOYED,0-50k,6,0,0,0,72.2,172,THIRD_PARTY,1
CUST0007004,US,SALARIED,100k-250k,5,0,0,1,92.3,127,WEB,0
CUST0007005,GB,SALARIED,100k-250k,2,0,0,0,99.3,119,BRANCH,1
CUST0007006,IN,SALARIED,50k-100k,2,0,0,0,86.7,161,MOBILE,1
CUST0007007,IN,SALARIED,100k-250k,3,0,0,0,98.8,83,BRANCH,1
CUST0007008,KY,SELF_EMPLOYED,250k+,1,1,0,0,100.0,199,WEB,0
CUST0007009,US,SELF_EMPLOYED,250k+,2,0,0,0,95.9,25,MOBILE,1
CUST0007010,VG,SALARIED,0-50k,2,1,0,0,96.2,225,WEB,1
CUST0007011,NG,SALARIED,0-50k,2,0,0,0,82.8,156,THIRD_PARTY,1
CUST0007012,US,SALARIED,100k-250k,6,0,0,1,88.0,119,THIRD_PARTY,1
CUST0007013,IN,SHELL_CO,100k-250k,2,0,0,0,99.6,24,BRANCH,1
CUST0007014,GB,,50k-100k,1,0,0,0,98.0,58,THIRD_PARTY,1
CUST0007015,IN,STUDENT,0-50k,3,0,0,0,89.9,62,BRANCH,1
CUST0007016,IN,RETIRED,50k-100k,7,0,0,0,71.3,47,MOBILE,1
CUST0007017,GB,SELF_EMPLOYED,50k-100k,2,0,0,0,87.5,554,BRANCH,1
CUST0007018,US,BUSINESS_OWNER,0-50k,1,0,0,0,100.0,445,MOBILE,1
CUST0007019,IN,SALARIED,50k-100k,2,0,0,0,85.6,142,MOBILE,1
CUST0007020,SG,BUSINESS_OWNER,100k-250k,5,0,0,0,81.2,41,WEB,0
CUST0007021,GB,SALARIED,50k-100k,4,0,0,1,84.8,435,THIRD_PARTY,1
CUST0007022,IN,RETIRED,100k-250k,6,0,0,1,79.1,249,MOBILE,1
CUST0007023,IN,SALARIED,0-50k,9,0,0,1,71.5,7,MOBILE,1
CUST0007024,IN,BUSINESS_OWNER,50k-100k,6,0,0,0,79.2,121,MOBILE,1
CUST0007025,IN,SALARIED,250k+,4,0,0,0,89.5,167,WEB,1
CUST0007026,GB,STUDENT,0-50k,3,0,0,0,72.5,12,MOBILE,1
CUST0007027,SG,SALARIED,0-50k,1,0,0,0,99.7,9,THIRD_PARTY,1
CUST0007028,SG,BUSINESS_OWNER,50k-100k,10,0,0,0,60.6,112,BRANCH,1
CUST0007029,IN,SELF_EMPLOYED,0-50k,2,0,0,0,95.0,1,WEB,1
CUST0007030,IN,SALARIED,0-50k,1,0,0,0,91.8,8,BRANCH,0
CUST0007031,IN,BUSINESS_OWNER,250k+,4,0,0,0,93.2,32,MOBILE,1
CUST0007032,IN,POLITICIAN,0-50k,2,0,0,0,94.0,433,WEB,1
CUST0007033,IN,SALARIED,,4,0,0,0,78.0,261,MOBILE,1
CUST0007034,US,POLITICIAN,,4,1,0,0,79.5,107,WEB,1
CUST0007035,IN,BUSINESS_OWNER,50k-100k,3,0,0,0,95.2,117,MOBILE,1
CUST0007036,GB,RETIRED,100k-250k,6,0,0,0,75.3,208,WEB,1
CUST0007037,GB,SELF_EMPLOYED,50k-100k,2,0,0,0,92.0,115,WEB,1
CUST0007038,AE,SELF_EMPLOYED,250k+,3,0,0,0,86.4,11,BRANCH,1
CUST0007039,IN,STUDENT,,3,0,0,0,96.1,241,THIRD_PARTY,1
CUST0007040,MY,SELF_EMPLOYED,100k-250k,4,0,0,0,87.9,10,BRANCH,1
CUST0007041,VG,SELF_EMPLOYED,100k-250k,6,0,0,0,66.5,119,MOBILE,0
CUST0007042,IN,,0-50k,2,0,0,0,84.2,356,THIRD_PARTY,1
CUST0007043,SG,SALARIED,100k-250k,4,0,0,0,84.0,22,BRANCH,1
CUST0007044,CN,BUSINESS_OWNER,,1,0,0,0,90.9,220,MOBILE,1
CUST0007045,US,BUSINESS_OWNER,250k+,8,0,0,0,50.7,8,BRANCH,1
CUST0007046,IN,SELF_EMPLOYED,,2,0,0,0,86.0,894,BRANCH,1
CUST0007047,US,SALARIED,50k-100k,5,0,0,0,77.8,206,BRANCH,1
CUST0007048,US,SELF_EMPLOYED,50k-100k,1,0,0,0,92.8,625,THIRD_PARTY,1
CUST0007049,US,SALARIED,250k+,2,0,0,0,97.8,198,MOBILE,1
CUST0007050,KY,SELF_EMPLOYED,,3,0,0,0,70.1,49,BRANCH,1
CUST0007051,GB,STUDENT,50k-100k,7,0,0,0,65.8,469,THIRD_PARTY,1
CUST0007052,IN,BUSINESS_OWNER,0-50k,3,0,0,0,94.4,177,MOBILE,1
CUST0007053,AE,SALARIED,100k-250k,8,0,0,0,62.7,154,WEB,1
CUST0007054,SG,STUDENT,100k-250k,3,0,0,0,78.3,100,MOBILE,1
CUST0007055,IN,,100k-250k,3,0,1,0,82.6,60,WEB,1
CUST0007056,IN,BUSINESS_OWNER,250k+,1,0,0,0,99.6,135,BRANCH,1
CUST0007057,KY,SALARIED,50k-100k,6,0,0,0,74.0,82,WEB,1
CUST0007058,AE,BUSINESS_OWNER,,2,0,0,0,86.2,346,THIRD_PARTY,1
CUST0007059,IN,SALARIED,50k-100k,7,0,0,0,75.9,5,BRANCH,0
CUST0007060,IN,SELF_EMPLOYED,250k+,8,0,0,0,71.0,135,MOBILE,1
CUST0007061,US,SALARIED,250k+,8,0,0,0,57.9,326,THIRD_PARTY,1
CUST0007062,US,SALARIED,250k+,3,0,0,0,88.8,5,BRANCH,1
CUST0007063,IN,SALARIED,250k+,5,0,0,0,69.6,59,BRANCH,1
CUST0007064,AE,SALARIED,250k+,6,0,0,0,85.4,9,BRANCH,1
CUST0007065,IN,SALARIED,250k+,1,0,0,0,100.0,162,BRANCH,1
CUST0007066,IN,BUSINESS_OWNER,0-50k,4,0,0,0,81.7,68,MOBILE,1
CUST0007067,US,SALARIED,0-50k,1,0,0,0,100.0,578,BRANCH,1
CUST0007068,IN,BUSINESS_OWNER,250k+,3,0,0,0,82.0,172,BRANCH,1
CUST0007069,MY,SALARIED,100k-250k,1,0,0,0,94.9,148,WEB,1
CUST0007070,IN,POLITICIAN,,1,1,0,0,91.3,448,WEB,1
CUST0007071,SG,POLITICIAN,100k-250k,2,1,0,1,91.8,45,MOBILE,1
CUST0007072,IN,SALARIED,0-50k,3,0,0,0,88.5,148,MOBILE,1
CUST0007073,IN,,250k+,4,0,0,0,84.0,140,THIRD_PARTY,1
CUST0007074,GB,SALARIED,100k-250k,1,0,0,0,95.3,15,THIRD_PARTY,1
CUST0007075,US,POLITICIAN,,3,1,0,0,89.0,484,THIRD_PARTY,1
CUST0007076,SG,SELF_EMPLOYED,50k-100k,1,0,0,0,100.0,216,THIRD_PARTY,1
CUST0007077,US,SALARIED,,4,0,0,0,67.9,394,MOBILE,1
CUST0007078,AE,SALARIED,50k-100k,4,0,0,0,99.4,728,MOBILE,1
CUST0007079,GB,SALARIED,100k-250k,4,0,0,0,81.2,117,THIRD_PARTY,1
CUST0007080,AE,SELF_EMPLOYED,250k+,5,0,0,0,79.4,293,WEB,1
CUST0007081,AE,BUSINESS_OWNER,0-50k,2,0,0,0,100.0,155,WEB,1
CUST0007082,GB,SELF_EMPLOYED,0-50k,5,0,0,0,84.9,679,WEB,1
CUST0007083,VG,SELF_EMPLOYED,0-50k,3,1,0,0,92.3,51,MOBILE,1
CUST0007084,IN,SALARIED,,3,0,0,0,98.0,2,MOBILE,1
CUST0007085,AE,SALARIED,100k-250k,4,0,0,0,82.7,37,MOBILE,1
CUST0007086,IN,SALARIED,0-50k,1,0,0,0,100.0,24,BRANCH,1
CUST0007087,IN,,,4,0,0,0,73.9,103,MOBILE,1
CUST0007088,US,SALARIED,100k-250k,4,0,0,0,87.3,14,MOBILE,1
CUST0007089,CN,SELF_EMPLOYED,0-50k,2,0,0,0,96.5,44,WEB,1
CUST0007090,US,SALARIED,0-50k,1,0,0,0,100.0,18,MOBILE,1
CUST0007091,GB,SALARIED,0-50k,1,0,0,0,100.0,120,WEB,1
CUST0007092,IN,BUSINESS_OWNER,250k+,8,0,0,0,69.6,55,MOBILE,1
CUST0007093,US,SELF_EMPLOYED,,5,0,0,0,77.5,114,THIRD_PARTY,1
CUST0007094,KY,SELF_EMPLOYED,0-50k,1,1,0,0,93.4,16,BRANCH,1
CUST0007095,IN,SELF_EMPLOYED,250k+,2,0,0,0,89.4,130,MOBILE,1
CUST0007096,IN,SELF_EMPLOYED,0-50k,4,0,0,0,73.6,25,MOBILE,1
CUST0007097,US,SALARIED,100k-250k,6,0,0,0,89.9,18,BRANCH,1
CUST0007098,SG,SELF_EMPLOYED,0-50k,1,0,0,0,100.0,66,BRANCH,0
CUST0007099,US,BUSINESS_OWNER,100k-250k,2,0,0,0,94.0,373,WEB,1
CUST0007100,US,SALARIED,,7,0,0,0,78.5,279,MOBILE,1
CUST0007101,SG,SELF_EMPLOYED,50k-100k,1,0,0,0,100.0,575,THIRD_PARTY,1
CUST0007102,IN,SALARIED,50k-100k,2,0,0,0,84.1,110,WEB,1
CUST0007103,GB,SALARIED,100k-250k,9,0,0,0,69.1,67,MOBILE,1
CUST0007104,IN,SELF_EMPLOYED,100k-250k,4,0,0,0,94.2,636,MOBILE,0
CUST0007105,IN,STUDENT,250k+,2,0,0,0,86.6,86,BRANCH,1
CUST0007106,SG,STUDENT,50k-100k,1,0,0,0,83.7,1,MOBILE,1
CUST0007107,CN,SALARIED,100k-250k,1,0,0,1,86.7,308,WEB,1
CUST0007108,GB,SELF_EMPLOYED,250k+,2,0,0,0,91.2,33,BRANCH,1
CUST0007109,SG,SELF_EMPLOYED,0-50k,7,0,0,0,62.2,227,WEB,1
CUST0007110,IN,SALARIED,0-50k,3,0,0,0,86.6,2,MOBILE,1
CUST0007111,IN,BUSINESS_OWNER,100k-250k,5,0,0,1,74.8,21,MOBILE,1
CUST0007112,IN,BUSINESS_OWNER,50k-100k,8,0,0,0,68.0,118,WEB,0
CUST0007113,MY,STUDENT,50k-100k,3,0,0,0,83.9,12,MOBILE,1
CUST0007114,CN,SALARIED,50k-100k,1,0,0,0,95.7,395,BRANCH,1
CUST0007115,VG,SALARIED,250k+,3,1,0,0,92.8,249,BRANCH,1
CUST0007116,IN,RETIRED,0-50k,7,0,0,0,64.3,71,WEB,1
CUST0007117,US,BUSINESS_OWNER,50k-100k,6,0,0,0,78.3,163,BRANCH,1
CUST0007118,AE,STUDENT,0-50k,1,0,0,0,89.2,226,WEB,1
CUST0007119,SG,SALARIED,250k+,5,0,0,0,80.0,253,MOBILE,1
CUST0007120,AE,SELF_EMPLOYED,0-50k,4,0,0,0,83.3,90,WEB,1
CUST0007121,GB,SELF_EMPLOYED,0-50k,7,0,0,0,74.8,412,MOBILE,1
CUST0007122,IN,SALARIED,250k+,1,0,0,0,97.5,511,BRANCH,1
CUST0007123,IN,SELF_EMPLOYED,50k-100k,3,0,0,0,97.9,39,WEB,1
CUST0007124,IN,BUSINESS_OWNER,100k-250k,7,0,0,0,71.8,435,BRANCH,1
CUST0007125,IN,SALARIED,50k-100k,3,0,0,0,83.0,224,BRANCH,1
CUST0007126,IN,SALARIED,50k-100k,3,0,0,0,95.4,394,BRANCH,1
CUST0007127,IN,BUSINESS_OWNER,250k+,1,0,0,0,98.6,99,MOBILE,1
CUST0007128,IN,SELF_EMPLOYED,250k+,2,0,0,0,99.1,194,BRANCH,1
CUST0007129,AE,RETIRED,50k-100k,2,0,0,0,91.0,48,THIRD_PARTY,1
CUST0007130,MY,SALARIED,250k+,8,0,0,0,57.5,250,BRANCH,1
CUST0007131,CN,SALARIED,100k-250k,2,0,0,0,100.0,156,WEB,1
CUST0007132,IN,SHELL_CO,50k-100k,3,0,0,0,83.2,118,MOBILE,1
CUST0007133,IN,POLITICIAN,,5,1,0,0,70.7,212,WEB,1
CUST0007134,IN,SALARIED,0-50k,1,0,0,1,100.0,144,WEB,1
CUST0007135,NG,BUSINESS_OWNER,250k+,3,0,0,0,80.4,260,BRANCH,1
CUST0007136,US,SALARIED,0-50k,5,0,0,0,76.9,351,WEB,1
CUST0007137,IN,SALARIED,0-50k,7,0,0,0,73.0,290,MOBILE,1
CUST0007138,CN,SALARIED,100k-250k,4,0,0,0,82.9,66,WEB,1
CUST0007139,IN,SALARIED,250k+,4,0,0,0,81.1,672,WEB,1
CUST0007140,MY,RETIRED,0-50k,1,0,0,0,100.0,188,BRANCH,1
CUST0007141,IN,BUSINESS_OWNER,50k-100k,8,0,0,1,67.1,70,MOBILE,1
CUST0007142,IN,SHELL_CO,100k-250k,1,0,0,0,88.8,7,MOBILE,1
CUST0007143,US,BUSINESS_OWNER,0-50k,6,0,0,0,83.8,797,MOBILE,1
CUST0007144,MY,SELF_EMPLOYED,0-50k,2,0,0,0,86.2,164,BRANCH,1
CUST0007145,MY,BUSINESS_OWNER,50k-100k,8,0,0,0,67.1,46,BRANCH,1
CUST0007146,AE,SHELL_CO,,5,0,0,0,72.8,121,WEB,1
CUST0007147,IN,BUSINESS_OWNER,100k-250k,5,0,0,0,81.7,91,BRANCH,1
CUST0007148,US,BUSINESS_OWNER,,2,0,0,0,92.3,544,BRANCH,1
CUST0007149,NG,POLITICIAN,100k-250k,3,1,0,0,87.8,122,BRANCH,1
CUST0007150,AE,SALARIED,50k-100k,4,0,0,0,85.2,119,MOBILE,1
CUST0007151,GB,BUSINESS_OWNER,,5,0,0,0,86.5,284,WEB,1
CUST0007152,US,RETIRED,50k-100k,1,0,0,0,100.0,89,MOBILE,1
CUST0007153,US,POLITICIAN,50k-100k,9,1,0,0,55.7,39,MOBILE,1
CUST0007154,US,SALARIED,0-50k,7,0,0,0,66.6,263,WEB,1
CUST0007155,SG,SELF_EMPLOYED,0-50k,2,0,0,0,99.4,433,WEB,1
CUST0007156,CN,,50k-100k,6,1,0,1,69.7,8,BRANCH,1
CUST0007157,US,SALARIED,50k-100k,3,0,0,0,91.9,353,BRANCH,1
CUST0007158,US,BUSINESS_OWNER,50k-100k,3,1,0,0,94.7,103,MOBILE,1
CUST0007159,IN,SALARIED,100k-250k,2,0,0,0,78.9,61,WEB,1
CUST0007160,IN,SALARIED,,4,0,0,0,80.7,7,MOBILE,0
CUST0007161,VG,SELF_EMPLOYED,0-50k,5,1,0,0,86.5,41,BRANCH,1
CUST0007162,IN,SELF_EMPLOYED,250k+,3,0,0,0,86.8,72,BRANCH,1
CUST0007163,CN,SELF_EMPLOYED,,4,0,0,0,80.8,13,WEB,1
CUST0007164,SG,SELF_EMPLOYED,0-50k,5,0,0,0,86.6,37,MOBILE,1
CUST0007165,GB,SALARIED,0-50k,5,0,0,0,88.8,240,BRANCH,1
CUST0007166,VG,SALARIED,0-50k,1,0,0,0,90.6,208,WEB,1
CUST0007167,AE,SALARIED,,7,0,0,0,86.1,264,WEB,1
CUST0007168,MY,SALARIED,250k+,3,0,0,0,73.7,32,MOBILE,1
CUST0007169,IN,SELF_EMPLOYED,50k-100k,2,0,0,0,79.9,7,WEB,1
CUST0007170,AE,RETIRED,100k-250k,2,0,0,0,88.4,113,MOBILE,1
CUST0007171,GB,SALARIED,100k-250k,3,0,0,0,85.3,75,WEB,1
CUST0007172,IN,,0-50k,7,0,0,0,69.7,269,MOBILE,1
CUST0007173,GB,BUSINESS_OWNER,50k-100k,2,0,0,0,87.7,139,WEB,1
CUST0007174,GB,SALARIED,250k+,5,0,0,0,74.2,481,MOBILE,1
CUST0007175,CN,,0-50k,1,1,0,0,94.2,11,WEB,1
CUST0007176,IN,BUSINESS_OWNER,0-50k,3,0,0,0,83.3,81,WEB,1
CUST0007177,SG,SALARIED,0-50k,10,0,0,0,65.5,93,WEB,1
CUST0007178,IN,SALARIED,50k-100k,6,0,0,0,76.2,24,MOBILE,1
CUST0007179,GB,SELF_EMPLOYED,0-50k,2,0,0,0,90.2,157,MOBILE,1
CUST0007180,US,SALARIED,50k-100k,3,0,0,0,87.4,7,BRANCH,1
CUST0007181,AE,SALARIED,,2,0,0,0,100.0,224,WEB,1
CUST0007182,US,SALARIED,0-50k,3,0,1,0,84.1,6,THIRD_PARTY,1
CUST0007183,IN,BUSINESS_OWNER,0-50k,6,0,0,0,65.8,372,MOBILE,1
CUST0007184,IN,SELF_EMPLOYED,0-50k,6,0,0,0,68.2,12,BRANCH,1
CUST0007185,IN,SALARIED,0-50k,2,0,0,0,90.1,109,MOBILE,1
CUST0007186,AE,BUSINESS_OWNER,50k-100k,8,0,0,0,71.9,30,BRANCH,1
CUST0007187,CN,,250k+,4,0,0,0,91.0,25,BRANCH,1
CUST0007188,IN,SELF_EMPLOYED,100k-250k,2,0,0,0,100.0,229,BRANCH,1
CUST0007189,IN,SALARIED,100k-250k,3,0,0,0,93.9,267,WEB,1
CUST0007190,US,SELF_EMPLOYED,100k-250k,4,0,0,0,76.9,241,WEB,1
CUST0007191,GB,SHELL_CO,250k+,4,0,0,0,82.4,93,BRANCH,1
CUST0007192,IN,SALARIED,250k+,3,1,0,0,70.7,843,THIRD_PARTY,1
CUST0007193,IN,SALARIED,100k-250k,3,0,0,0,85.5,74,MOBILE,1
CUST0007194,IN,SALARIED,100k-250k,1,0,0,0,91.2,50,THIRD_PARTY,1
CUST0007195,IN,SALARIED,0-50k,6,0,0,0,57.5,1018,BRANCH,1
CUST0007196,IN,SALARIED,0-50k,3,0,0,0,100.0,681,MOBILE,1
CUST0007197,IN,RETIRED,0-50k,1,0,0,0,93.0,161,MOBILE,1
CUST0007198,SG,,100k-250k,5,1,0,1,63.1,42,MOBILE,0
CUST0007199,AE,SALARIED,0-50k,8,0,0,0,65.8,49,THIRD_PARTY,1
CUST0007200,IN,SELF_EMPLOYED,100k-250k,8,0,0,0,81.2,132,WEB,1
CUST0007201,AE,BUSINESS_OWNER,50k-100k,2,0,0,0,100.0,269,WEB,1
CUST0007202,US,SELF_EMPLOYED,0-50k,1,0,0,0,96.5,14,BRANCH,1
CUST0007203,VG,SELF_EMPLOYED,50k-100k,3,0,0,1,88.8,209,MOBILE,1
CUST0007204,IN,SALARIED,100k-250k,1,0,0,0,100.0,19,BRANCH,1
CUST0007205,SG,SELF_EMPLOYED,0-50k,8,0,0,1,66.8,334,WEB,1
CUST0007206,GB,SELF_EMPLOYED,0-50k,1,0,0,0,99.7,136,MOBILE,1
CUST0007207,IN,RETIRED,100k-250k,2,0,0,0,98.7,823,THIRD_PARTY,1
CUST0007208,KY,BUSINESS_OWNER,250k+,3,0,0,0,79.4,251,MOBILE,1
CUST0007209,US,SALARIED,50k-100k,2,0,0,0,100.0,123,BRANCH,1
CUST0007210,SG,SALARIED,50k-100k,6,0,0,0,69.0,27,THIRD_PARTY,1
CUST0007211,IN,STUDENT,,3,0,0,0,82.9,140,WEB,1
CUST0007212,IN,SELF_EMPLOYED,100k-250k,1,0,0,0,96.8,21,MOBILE,1
CUST0007213,AE,RETIRED,0-50k,2,0,0,0,99.5,424,WEB,1
CUST0007214,IN,,0-50k,3,0,0,0,93.4,47,THIRD_PARTY,1
CUST0007215,US,SELF_EMPLOYED,,1,0,0,0,95.6,360,WEB,1
CUST0007216,IN,,250k+,4,0,0,0,86.3,65,THIRD_PARTY,1
CUST0007217,AE,STUDENT,50k-100k,4,0,0,0,92.6,45,BRANCH,1
CUST0007218,US,SALARIED,50k-100k,5,0,0,0,80.1,65,MOBILE,1
CUST0007219,IN,SALARIED,,8,0,0,0,61.5,221,WEB,1
CUST0007220,AE,SELF_EMPLOYED,100k-250k,8,0,0,0,63.2,134,MOBILE,1
CUST0007221,US,STUDENT,0-50k,8,0,0,0,75.3,20,MOBILE,1
CUST0007222,IN,POLITICIAN,0-50k,2,1,0,0,85.5,26,THIRD_PARTY,1
CUST0007223,IN,SHELL_CO,0-50k,1,0,0,0,83.5,85,BRANCH,1
CUST0007224,IN,POLITICIAN,100k-250k,2,1,0,0,89.6,74,MOBILE,1
CUST0007225,IN,SALARIED,50k-100k,7,0,0,0,71.4,343,MOBILE,1
CUST0007226,VG,SALARIED,0-50k,9,1,0,0,70.9,152,MOBILE,1
CUST0007227,US,SALARIED,,7,0,1,0,60.3,37,MOBILE,1
CUST0007228,IN,SALARIED,100k-250k,1,0,0,1,98.8,5,WEB,1
CUST0007229,IN,RETIRED,100k-250k,8,0,0,0,77.2,19,THIRD_PARTY,1
CUST0007230,IN,,,3,0,0,0,81.5,216,MOBILE,1
CUST0007231,AE,SALARIED,100k-250k,1,0,0,0,96.7,338,MOBILE,1
CUST0007232,IN,BUSINESS_OWNER,250k+,3,0,0,1,70.8,274,WEB,1
CUST0007233,US,POLITICIAN,250k+,1,1,0,0,100.0,280,THIRD_PARTY,1
CUST0007234,IN,SELF_EMPLOYED,50k-100k,3,0,0,0,94.4,54,BRANCH,1
CUST0007235,CN,SALARIED,50k-100k,2,0,0,0,91.8,813,WEB,1
CUST0007236,IN,SELF_EMPLOYED,250k+,3,0,0,0,77.4,16,MOBILE,1
CUST0007237,US,SALARIED,0-50k,4,0,0,0,89.3,309,MOBILE,0
CUST0007238,SG,SELF_EMPLOYED,100k-250k,7,0,0,0,70.0,18,BRANCH,0
CUST0007239,US,SELF_EMPLOYED,250k+,4,0,0,0,61.8,56,THIRD_PARTY,1
CUST0007240,GB,SALARIED,100k-250k,3,0,0,0,94.2,123,BRANCH,1
CUST0007241,SG,SHELL_CO,100k-250k,6,0,0,1,85.3,9,MOBILE,1
CUST0007242,US,SELF_EMPLOYED,0-50k,7,0,0,0,82.7,90,BRANCH,1
CUST0007243,US,SELF_EMPLOYED,0-50k,1,1,0,0,85.8,77,WEB,1
CUST0007244,VG,POLITICIAN,100k-250k,3,0,0,0,72.7,187,WEB,1
CUST0007245,SG,SALARIED,100k-250k,2,0,0,0,88.7,227,BRANCH,1
CUST0007246,KY,SALARIED,0-50k,1,0,0,0,100.0,17,BRANCH,1
CUST0007247,IN,RETIRED,0-50k,4,0,0,0,76.5,6,MOBILE,1
CUST0007248,US,SALARIED,0-50k,7,0,0,0,59.3,269,WEB,1
CUST0007249,KY,RETIRED,50k-100k,1,1,0,0,100.0,135,THIRD_PARTY,1
CUST0007250,IN,SALARIED,50k-100k,6,0,0,0,73.2,137,MOBILE,1
CUST0007251,VG,SALARIED,0-50k,7,1,0,0,77.0,710,MOBILE,1
CUST0007252,IN,SELF_EMPLOYED,0-50k,8,0,0,0,68.1,103,MOBILE,1
CUST0007253,KY,SALARIED,100k-250k,2,0,0,0,90.7,39,MOBILE,1
