ALERT_ID,TRANSACTION_ID,ACCOUNT_ID,RULE_TRIGGERED,RISK_SCORE,ALERT_DATE
ALT00007003,TXN000118603,ACCT100001622,R003_LAYERING_SIGNAL,91,2022-12-30 19:44:37.992858
ALT00007004,TXN000118604,ACCT100010276,R003_LAYERING_SIGNAL,97,2024-05-30 04:57:44.273966
ALT00007005,TXN000118605,ACCT100010541,R005_RAPID_MVT,84,2023-12-07 14:29:50.328190
ALT00007006,TXN000118606,ACCT100005654,R003_LAYERING_SIGNAL,88,2023-09-11 15:57:26.296924
ALT00007007,TXN000118607,ACCT100004833,R004_MULE_SIGNAL,74,2024-06-27 08:57:26.581410
ALT00007008,TXN000118608,ACCT100011787,R003_LAYERING_SIGNAL,82,2022-09-07 13:35:33.649340
ALT00007009,TXN000118609,ACCT100001684,R003_LAYERING_SIGNAL,97,2023-05-28 19:41:32.586273
ALT00007010,TXN000118610,ACCT100000528,R002_STRUCTURING_SIGNAL,84,2023-06-28 08:29:22.905717
ALT00007011,TXN000118611,ACCT100010054,R004_MULE_SIGNAL,65,2023-04-08 15:53:42.564925
ALT00007012,TXN000118612,ACCT100010422,R002_STRUCTURING_SIGNAL,84,2022-08-25 13:29:56.808684
ALT00007013,TXN000118613,ACCT100005713,R003_LAYERING_SIGNAL,99,2024-05-24 22:19:44.010518
ALT00007014,TXN000118614,ACCT100001171,R003_LAYERING_SIGNAL,85,2022-01-02 14:35:16.849511
ALT00007015,TXN000118615,ACCT100008664,R002_STRUCTURING_SIGNAL,73,2023-11-09 05:14:48.841459
ALT00007016,TXN000118616,ACCT100005739,R004_MULE_SIGNAL,73,2024-05-25 16:57:20.584666
ALT00007017,TXN000118617,ACCT100004346,R004_MULE_SIGNAL,89,2022-09-08 17:41:32.559393
ALT00007018,TXN000118618,ACCT100000330,R002_STRUCTURING_SIGNAL,69,2023-01-13 12:31:42.548601
ALT00007019,TXN000118619,ACCT100010625,R003_LAYERING_SIGNAL,80,2022-09-24 10:20:02.831103
ALT00007020,TXN000118620,ACCT100010148,R004_MULE_SIGNAL,66,2022-01-19 17:18:02.553088
ALT00007021,TXN000118621,ACCT100008570,R002_STRUCTURING_SIGNAL,84,2022-05-29 23:35:45.659579
ALT00007022,TXN000118622,ACCT100001551,R003_LAYERING_SIGNAL,91,2024-06-04 14:31:06.570668
ALT00007023,TXN000118623,ACCT100008123,R004_MULE_SIGNAL,82,2024-06-06 22:20:40.631546
ALT00007024,TXN000118624,ACCT100000850,R005_RAPID_MVT,74,2023-03-21 04:44:02.066682
ALT00007025,TXN000118625,ACCT100010573,R005_RAPID_MVT,81,2023-10-20 07:35:58.715533
ALT00007026,TXN000118626,ACCT100007271,R005_RAPID_MVT,73,2023-01-04 15:34:39.084501
ALT00007027,TXN000118627,ACCT100007423,R003_LAYERING_SIGNAL,93,2022-05-20 07:29:59.056949
ALT00007028,TXN000118628,ACCT100008046,R002_STRUCTURING_SIGNAL,68,2022-02-06 12:35:37.892524
ALT00007029,TXN000118629,ACCT100008172,R003_LAYERING_SIGNAL,87,2023-03-27 14:37:59.891290
ALT00007030,TXN000118630,ACCT100007122,R003_LAYERING_SIGNAL,89,2024-02-01 09:59:29.168380
ALT00007031,TXN000118631,ACCT100004925,R002_STRUCTURING_SIGNAL,83,2022-11-26 17:38:41.743371
ALT00007032,TXN000118632,ACCT100007412,R003_LAYERING_SIGNAL,87,2024-06-05 11:43:35.577768
ALT00007033,TXN000118633,ACCT100009908,R003_LAYERING_SIGNAL,88,2022-01-17 06:22:35.758588
ALT00007034,TXN000118634,ACCT100009885,R002_STRUCTURING_SIGNAL,75,2023-10-22 02:35:00.725355
ALT00007035,TXN000118635,ACCT100008903,R004_MULE_SIGNAL,72,2024-01-28 04:47:50.784639
ALT00007036,TXN000118636,ACCT100003669,R004_MULE_SIGNAL,83,2022-06-25 21:13:16.554047
ALT00007037,TXN000118637,ACCT100001168,R005_RAPID_MVT,80,2023-12-24 09:41:22.513797
ALT00007038,TXN000118638,ACCT100001042,R005_RAPID_MVT,73,2023-07-16 09:55:31.961368
ALT00007039,TXN000118639,ACCT100002335,R005_RAPID_MVT,85,2022-04-13 13:00:02.358538
ALT00007040,TXN000118640,ACCT100008171,R002_STRUCTURING_SIGNAL,69,2023-04-27 07:42:40.623451
ALT00007041,TXN000118641,ACCT100010983,R004_MULE_SIGNAL,69,2024-04-13 18:56:34.049336
ALT00007042,TXN000118642,ACCT100005752,R002_STRUCTURING_SIGNAL,79,2022-04-20 21:20:08.688259
ALT00007043,TXN000118643,ACCT100010645,R003_LAYERING_SIGNAL,92,2023-12-17 15:48:29.430696
ALT00007044,TXN000118644,ACCT100003536,R002_STRUCTURING_SIGNAL,73,2024-03-19 04:03:02.123153
ALT00007045,TXN000118645,ACCT100007663,R003_LAYERING_SIGNAL,84,2023-08-01 07:09:02.000191
ALT00007046,TXN000118646,ACCT100004702,R003_LAYERING_SIGNAL,83,2023-09-08 09:38:16.429826
ALT00007047,TXN000118647,ACCT100011081,R003_LAYERING_SIGNAL,99,2023-07-11 15:22:42.499559
ALT00007048,TXN000118648,ACCT100002680,R002_STRUCTURING_SIGNAL,72,2023-09-01 20:26:53.740321
ALT00007049,TXN000118649,ACCT100007283,R005_RAPID_MVT,84,2022-10-24 05:33:06.167428
ALT00007050,TXN000118650,ACCT100010667,R002_STRUCTURING_SIGNAL,73,2022-10-01 02:31:37.933512
ALT00007051,TXN000118651,ACCT100011575,R002_STRUCTURING_SIGNAL,65,2023-05-30 05:54:26.642519
ALT00007052,TXN000118652,ACCT100010964,R005_RAPID_MVT,82,2022-07-04 11:38:05.619302
ALT00007053,TXN000118653,ACCT100010893,R003_LAYERING_SIGNAL,78,2022-03-09 20:02:58.597805
ALT00007054,TXN000118654,ACCT100010602,R005_RAPID_MVT,90,2023-02-10 02:53:18.423460
ALT00007055,TXN000118655,ACCT100000501,R003_LAYERING_SIGNAL,92,2024-05-04 05:50:59.184554
ALT00007056,TXN000118656,ACCT100007813,R005_RAPID_MVT,80,2022-11-20 12:31:27.614797
ALT00007057,TXN000118657,ACCT100007040,R004_MULE_SIGNAL,78,2024-05-16 14:26:48.124856
ALT00007058,TXN000118658,ACCT100000157,R005_RAPID_MVT,73,2024-06-01 10:07:11.423257
ALT00007059,TXN000118659,ACCT100004459,R004_MULE_SIGNAL,87,2024-06-25 06:26:14.593810
ALT00007060,TXN000118660,ACCT100005607,R003_LAYERING_SIGNAL,99,2023-02-18 05:33:02.851856
ALT00007061,TXN000118661,ACCT100010526,R004_MULE_SIGNAL,67,2024-02-10 16:46:41.923028
ALT00007062,TXN000118662,ACCT100003156,R004_MULE_SIGNAL,83,2023-10-23 13:58:07.742604
ALT00007063,TXN000118663,ACCT100000962,R005_RAPID_MVT,93,2022-11-04 12:27:48.371863
ALT00007064,TXN000118664,ACCT100003954,R002_STRUCTURING_SIGNAL,66,2022-08-10 23:26:36.242235
ALT00007065,TXN000118665,ACCT100001922,R005_RAPID_MVT,79,2022-10-10 23:22:03.012734
ALT00007066,TXN000118666,ACCT100005480,R005_RAPID_MVT,79,2022-07-20 16:40:06.896654
ALT00007067,TXN000118667,ACCT100005276,R003_LAYERING_SIGNAL,95,2022-07-05 16:45:25.649190
ALT00007068,TXN000118668,ACCT100008041,R003_LAYERING_SIGNAL,97,2023-10-09 05:02:40.838241
ALT00007069,TXN000118669,ACCT100009430,R003_LAYERING_SIGNAL,83,2024-01-02 14:40:19.321344
ALT00007070,TXN000118670,ACCT100001828,R002_STRUCTURING_SIGNAL,78,2024-02-22 04:47:53.371942
ALT00007071,TXN000118671,ACCT100009895,R002_STRUCTURING_SIGNAL,81,2022-02-19 17:22:54.096741
ALT00007072,TXN000118672,ACCT100009441,R002_STRUCTURING_SIGNAL,66,2022-02-23 09:18:58.145980
ALT00007073,TXN000118673,ACCT100011055,R005_RAPID_MVT,75,2022-07-04 16:31:39.026724
ALT00007074,TXN000118674,ACCT100010190,R005_RAPID_MVT,71,2022-12-19 18:40:06.875020
ALT00007075,TXN000118675,ACCT100006885,R004_MULE_SIGNAL,78,2024-01-24 18:12:49.691462
ALT00007076,TXN000118676,ACCT100008865,R003_LAYERING_SIGNAL,85,2023-04-17 01:21:17.197312
ALT00007077,TXN000118677,ACCT100007460,R003_LAYERING_SIGNAL,79,2022-11-14 05:23:08.538014
ALT00007078,TXN000118678,ACCT100002900,R005_RAPID_MVT,78,2023-02-12 05:01:25.286552
ALT00007079,TXN000118679,ACCT100000201,R003_LAYERING_SIGNAL,81,2024-03-06 00:54:21.333979
ALT00007080,TXN000118680,ACCT100004217,R005_RAPID_MVT,74,2023-03-21 16:24:26.670016
ALT00007081,TXN000118681,ACCT100003186,R002_STRUCTURING_SIGNAL,81,2024-02-16 04:41:32.518060
ALT00007082,TXN000118682,ACCT100011909,R005_RAPID_MVT,89,2023-08-23 07:37:14.546204
ALT00007083,TXN000118683,ACCT100001084,R005_RAPID_MVT,77,2022-09-10 08:50:21.255157
ALT00007084,TXN000118684,ACCT100005056,R003_LAYERING_SIGNAL,84,2024-05-04 16:49:57.677938
ALT00007085,TXN000118685,ACCT100005343,R003_LAYERING_SIGNAL,84,2022-02-20 22:59:53.453064
ALT00007086,TXN000118686,ACCT100010825,R003_LAYERING_SIGNAL,84,2022-04-07 09:55:42.847893
ALT00007087,TXN000118687,ACCT100001406,R003_LAYERING_SIGNAL,86,2023-12-27 10:27:01.317817
ALT00007088,TXN000118688,ACCT100001741,R002_STRUCTURING_SIGNAL,71,2023-04-13 00:44:30.340398
ALT00007089,TXN000118689,ACCT100000432,R005_RAPID_MVT,80,2022-09-09 05:23:49.225607
ALT00007090,TXN000118690,ACCT100005002,R004_MULE_SIGNAL,83,2022-09-14 09:00:49.418627
ALT00007091,TXN000118691,ACCT100001610,R002_STRUCTURING_SIGNAL,67,2023-07-06 00:23:53.540657
ALT00007092,TXN000118692,ACCT100001526,R003_LAYERING_SIGNAL,79,2024-06-29 16:31:22.408633
ALT00007093,TXN000118693,ACCT100009774,R003_LAYERING_SIGNAL,79,2022-02-19 12:14:48.862114
ALT00007094,TXN000118694,ACCT100008563,R002_STRUCTURING_SIGNAL,78,2022-03-08 03:39:00.198678
ALT00007095,TXN000118695,ACCT100007028,R004_MULE_SIGNAL,69,2024-03-27 16:38:09.915890
ALT00007096,TXN000118696,ACCT100007645,R005_RAPID_MVT,78,2023-09-16 21:15:16.186106
ALT00007097,TXN000118697,ACCT100007681,R003_LAYERING_SIGNAL,98,2022-02-15 16:32:40.840833
ALT00007098,TXN000118698,ACCT100002517,R004_MULE_SIGNAL,80,2022-09-13 04:46:28.835851
ALT00007099,TXN000118699,ACCT100011506,R005_RAPID_MVT,79,2022-10-21 14:44:01.680976
ALT00007100,TXN000118700,ACCT100003777,R002_STRUCTURING_SIGNAL,79,2022-02-23 11:51:01.909005
ALT00007101,TXN000118701,ACCT100009659,R005_RAPID_MVT,89,2023-05-24 16:33:05.028438
ALT00007102,TXN000118702,ACCT100004977,R004_MULE_SIGNAL,88,2023-08-01 06:30:40.438147
ALT00007103,TXN000118703,ACCT100004432,R002_STRUCTURING_SIGNAL,60,2023-06-22 07:17:56.651588
ALT00007104,TXN000118704,ACCT100001234,R003_LAYERING_SIGNAL,84,2023-06-30 18:21:58.526506
ALT00007105,TXN000118705,ACCT100003808,R003_LAYERING_SIGNAL,84,2022-07-13 08:40:22.848635
ALT00007106,TXN000118706,ACCT100011426,R003_LAYERING_SIGNAL,78,2023-11-24 04:04:26.251303
ALT00007107,TXN000118707,ACCT100006925,R004_MULE_SIGNAL,67,2023-04-07 02:33:13.931845
ALT00007108,TXN000118708,ACCT100004325,R004_MULE_SIGNAL,84,2022-06-30 20:09:10.806865
ALT00007109,TXN000118709,ACCT100010381,R003_LAYERING_SIGNAL,92,2022-01-04 19:28:14.489253
ALT00007110,TXN000118710,ACCT100006643,R004_MULE_SIGNAL,76,2023-07-03 10:34:25.893297
ALT00007111,TXN000118711,ACCT100003453,R004_MULE_SIGNAL,87,2023-07-22 03:44:48.401336
ALT00007112,TXN000118712,ACCT100002574,R004_MULE_SIGNAL,89,2024-04-05 01:23:32.982905
ALT00007113,TXN000118713,ACCT100003535,R002_STRUCTURING_SIGNAL,63,2023-07-10 12:31:38.146482
ALT00007114,TXN000118714,ACCT100005240,R004_MULE_SIGNAL,75,2022-05-17 08:01:24.456183
ALT00007115,TXN000118715,ACCT100011447,R003_LAYERING_SIGNAL,80,2022-05-12 20:42:28.023543
ALT00007116,TXN000118716,ACCT100009439,R004_MULE_SIGNAL,87,2024-03-18 00:10:53.069377
ALT00007117,TXN000118717,ACCT100003233,R003_LAYERING_SIGNAL,82,2024-03-18 13:59:37.039564
ALT00007118,TXN000118718,ACCT100005343,R005_RAPID_MVT,88,2023-10-19 07:30:40.051369
ALT00007119,TXN000118719,ACCT100000683,R003_LAYERING_SIGNAL,91,2023-03-10 12:06:41.841837
ALT00007120,TXN000118720,ACCT100008546,R005_RAPID_MVT,73,2023-02-06 11:08:49.736633
ALT00007121,TXN000118721,ACCT100002577,R005_RAPID_MVT,71,2023-07-28 23:07:06.133395
ALT00007122,TXN000118722,ACCT100000319,R005_RAPID_MVT,82,2023-04-22 23:28:43.249836
ALT00007123,TXN000118723,ACCT100006850,R003_LAYERING_SIGNAL,86,2022-05-11 19:47:20.375751
ALT00007124,TXN000118724,ACCT100007540,R002_STRUCTURING_SIGNAL,82,2022-12-07 01:17:49.967902
ALT00007125,TXN000118725,ACCT100002223,R004_MULE_SIGNAL,86,2023-08-03 07:32:58.275511
ALT00007126,TXN000118726,ACCT100004680,R003_LAYERING_SIGNAL,91,2024-05-03 19:11:16.660087
ALT00007127,TXN000118727,ACCT100008345,R005_RAPID_MVT,82,2023-09-27 14:20:27.362867
ALT00007128,TXN000118728,ACCT100009669,R005_RAPID_MVT,81,2023-06-20 12:46:08.534296
ALT00007129,TXN000118729,ACCT100004067,R002_STRUCTURING_SIGNAL,75,2023-04-06 20:30:18.902862
ALT00007130,TXN000118730,ACCT100011542,R002_STRUCTURING_SIGNAL,65,2022-05-17 16:22:13.532812
ALT00007131,TXN000118731,ACCT100007421,R005_RAPID_MVT,72,2023-09-19 16:57:43.113701
ALT00007132,TXN000118732,ACCT100004421,R005_RAPID_MVT,79,2024-01-05 15:54:56.962204
ALT00007133,TXN000118733,ACCT100002535,R004_MULE_SIGNAL,67,2024-05-05 17:31:36.756284
ALT00007134,TXN000118734,ACCT100004201,R003_LAYERING_SIGNAL,89,2023-09-09 09:20:24.607738
ALT00007135,TXN000118735,ACCT100000932,R005_RAPID_MVT,74,2023-02-12 17:37:38.060455
ALT00007136,TXN000118736,ACCT100009344,R002_STRUCTURING_SIGNAL,76,2023-06-24 21:04:25.052981
ALT00007137,TXN000118737,ACCT100001217,R004_MULE_SIGNAL,83,2022-02-03 15:37:26.693918
ALT00007138,TXN000118738,ACCT100010099,R003_LAYERING_SIGNAL,82,2022-05-09 08:24:30.942512
ALT00007139,TXN000118739,ACCT100007943,R005_RAPID_MVT,90,2023-04-07 17:43:17.894979
ALT00007140,TXN000118740,ACCT100006907,R002_STRUCTURING_SIGNAL,84,2023-08-16 23:53:58.401757
ALT00007141,TXN000118741,ACCT100002887,R005_RAPID_MVT,80,2022-10-15 20:33:11.932946
ALT00007142,TXN000118742,ACCT100002297,R005_RAPID_MVT,90,2022-07-15 04:31:25.588884
ALT00007143,TXN000118743,ACCT100008429,R002_STRUCTURING_SIGNAL,70,2023-11-24 01:59:14.148257
ALT00007144,TXN000118744,ACCT100001124,R002_STRUCTURING_SIGNAL,69,2022-03-25 14:17:14.120976
ALT00007145,TXN000118745,ACCT100009763,R002_STRUCTURING_SIGNAL,82,2023-11-10 06:53:12.400723
ALT00007146,TXN000118746,ACCT100008378,R005_RAPID_MVT,84,2022-01-27 17:36:31.451723
ALT00007147,TXN000118747,ACCT100004457,R004_MULE_SIGNAL,80,2022-07-10 18:45:46.162418
ALT00007148,TXN000118748,ACCT100002848,R002_STRUCTURING_SIGNAL,60,2023-01-29 03:03:01.396364
ALT00007149,TXN000118749,ACCT100003481,R005_RAPID_MVT,72,2024-02-27 02:17:41.094961
ALT00007150,TXN000118750,ACCT100001244,R002_STRUCTURING_SIGNAL,66,2023-09-16 01:51:23.579378
ALT00007151,TXN000118751,ACCT100011444,R003_LAYERING_SIGNAL,92,2022-08-08 06:27:49.566646
ALT00007152,TXN000118752,ACCT100008399,R005_RAPID_MVT,90,2023-10-15 05:58:09.234671
ALT00007153,TXN000118753,ACCT100000540,R002_STRUCTURING_SIGNAL,83,2022-03-01 20:36:41.121942
ALT00007154,TXN000118754,ACCT100009804,R005_RAPID_MVT,83,2022-03-25 08:28:12.899764
ALT00007155,TXN000118755,ACCT100002614,R002_STRUCTURING_SIGNAL,75,2024-05-28 16:21:01.349164
ALT00007156,TXN000118756,ACCT100003559,R005_RAPID_MVT,84,2022-02-22 03:58:22.955837
ALT00007157,TXN000118757,ACCT100001857,R003_LAYERING_SIGNAL,86,2023-02-12 22:02:44.440365
ALT00007158,TXN000118758,ACCT100008093,R003_LAYERING_SIGNAL,98,2024-02-19 19:55:35.179091
ALT00007159,TXN000118759,ACCT100008734,R002_STRUCTURING_SIGNAL,75,2022-10-17 05:03:43.286166
ALT00007160,TXN000118760,ACCT100001907,R005_RAPID_MVT,90,2022-12-14 03:23:02.089593
ALT00007161,TXN000118761,ACCT100009065,R003_LAYERING_SIGNAL,95,2024-03-20 03:26:44.656445
ALT00007162,TXN000118762,ACCT100001588,R004_MULE_SIGNAL,84,2024-05-01 01:02:41.119483
ALT00007163,TXN000118763,ACCT100005307,R005_RAPID_MVT,90,2022-02-28 16:49:10.320332
ALT00007164,TXN000118764,ACCT100010688,R003_LAYERING_SIGNAL,99,2022-01-17 09:39:27.781466
ALT00007165,TXN000118765,ACCT100000490,R002_STRUCTURING_SIGNAL,78,2024-02-14 20:53:59.023379
ALT00007166,TXN000118766,ACCT100005108,R002_STRUCTURING_SIGNAL,68,2022-01-05 10:48:35.242615
ALT00007167,TXN000118767,ACCT100011543,R005_RAPID_MVT,91,2022-08-04 04:43:30.042577
ALT00007168,TXN000118768,ACCT100002568,R005_RAPID_MVT,90,2022-02-03 02:14:51.136127
ALT00007169,TXN000118769,ACCT100009035,R002_STRUCTURING_SIGNAL,71,2022-01-07 13:26:05.191883
ALT00007170,TXN000118770,ACCT100003949,R004_MULE_SIGNAL,75,2024-05-25 02:21:47.505271
ALT00007171,TXN000118771,ACCT100002164,R005_RAPID_MVT,93,2022-10-24 11:49:36.662201
ALT00007172,TXN000118772,ACCT100001959,R004_MULE_SIGNAL,77,2023-03-19 03:40:57.429931
ALT00007173,TXN000118773,ACCT100001647,R002_STRUCTURING_SIGNAL,67,2022-07-08 12:32:26.941692
ALT00007174,TXN000118774,ACCT100009610,R005_RAPID_MVT,71,2024-01-31 14:22:12.163412
ALT00007175,TXN000118775,ACCT100007828,R004_MULE_SIGNAL,80,2022-10-09 20:42:32.633678
ALT00007176,TXN000118776,ACCT100010351,R004_MULE_SIGNAL,81,2023-09-12 17:31:35.371153
ALT00007177,TXN000118777,ACCT100006290,R003_LAYERING_SIGNAL,90,2022-07-25 05:41:31.679550
ALT00007178,TXN000118778,ACCT100009913,R005_RAPID_MVT,79,2022-04-03 04:10:53.686979
ALT00007179,TXN000118779,ACCT100000454,R002_STRUCTURING_SIGNAL,76,2023-12-26 14:47:51.850057
ALT00007180,TXN000118780,ACCT100005908,R003_LAYERING_SIGNAL,98,2022-02-09 21:37:55.997657
ALT00007181,TXN000118781,ACCT100006412,R003_LAYERING_SIGNAL,89,2022-11-27 10:34:29.517560
ALT00007182,TXN000118782,ACCT100005911,R003_LAYERING_SIGNAL,77,2023-04-11 09:41:19.990946
ALT00007183,TXN000118783,ACCT100004712,R004_MULE_SIGNAL,76,2023-08-09 14:53:52.252393
ALT00007184,TXN000118784,ACCT100000349,R002_STRUCTURING_SIGNAL,76,2022-05-08 22:40:52.456954
ALT00007185,TXN000118785,ACCT100009832,R005_RAPID_MVT,94,2023-04-21 19:36:23.963037
ALT00007186,TXN000118786,ACCT100001837,R005_RAPID_MVT,76,2024-02-15 20:20:15.115762
ALT00007187,TXN000118787,ACCT100009477,R005_RAPID_MVT,81,2024-04-22 15:56:37.392889
ALT00007188,TXN000118788,ACCT100004597,R005_RAPID_MVT,94,2023-01-01 12:44:52.792646
ALT00007189,TXN000118789,ACCT100010278,R003_LAYERING_SIGNAL,91,2024-05-11 17:27:32.486777
ALT00007190,TXN000118790,ACCT100010428,R005_RAPID_MVT,88,2023-05-24 10:15:54.509746
ALT00007191,TXN000118791,ACCT100004213,R003_LAYERING_SIGNAL,98,2024-02-10 01:59:59.195887
ALT00007192,TXN000118792,ACCT100003726,R002_STRUCTURING_SIGNAL,65,2022-12-16 07:49:42.600101
ALT00007193,TXN000118793,ACCT100006171,R004_MULE_SIGNAL,70,2023-11-17 03:29:20.688945
ALT00007194,TXN000118794,ACCT100001885,R003_LAYERING_SIGNAL,88,2023-09-18 03:41:21.460154
ALT00007195,TXN000118795,ACCT100003570,R004_MULE_SIGNAL,74,2022-02-28 16:37:16.412851
ALT00007196,TXN000118796,ACCT100000252,R004_MULE_SIGNAL,65,2024-05-22 00:02:17.083046
ALT00007197,TXN000118797,ACCT100006989,R003_LAYERING_SIGNAL,96,2023-10-17 22:00:37.901892
ALT00007198,TXN000118798,ACCT100004167,R003_LAYERING_SIGNAL,81,2022-05-04 04:41:40.315481
ALT00007199,TXN000118799,ACCT100006764,R004_MULE_SIGNAL,78,2023-07-28 04:33:48.744733
ALT00007200,TXN000118800,ACCT100008532,R002_STRUCTURING_SIGNAL,73,2024-05-06 17:09:54.208405
ALT00007201,TXN000118801,ACCT100011629,R002_STRUCTURING_SIGNAL,68,2023-01-28 06:46:29.668282
ALT00007202,TXN000118802,ACCT100000099,R003_LAYERING_SIGNAL,99,2023-02-05 13:23:16.577714
ALT00007203,TXN000118803,ACCT100005948,R005_RAPID_MVT,75,2022-06-04 16:30:03.120003
ALT00007204,TXN000118804,ACCT100004172,R002_STRUCTURING_SIGNAL,84,2023-11-08 21:00:40.774514
ALT00007205,TXN000118805,ACCT100005676,R003_LAYERING_SIGNAL,99,2022-09-30 13:01:23.777199
ALT00007206,TXN000118806,ACCT100001577,R004_MULE_SIGNAL,80,2022-12-20 19:16:22.834326
ALT00007207,TXN000118807,ACCT100009001,R002_STRUCTURING_SIGNAL,70,2022-09-02 07:05:41.321689
ALT00007208,TXN000118808,ACCT100003462,R005_RAPID_MVT,77,2023-11-19 22:26:11.270679
ALT00007209,TXN000118809,ACCT100008900,R002_STRUCTURING_SIGNAL,64,2022-05-30 01:42:06.972863
ALT00007210,TXN000118810,ACCT100001788,R004_MULE_SIGNAL,72,2022-05-05 11:00:53.467735
ALT00007211,TXN000118811,ACCT100004552,R004_MULE_SIGNAL,83,2023-10-19 16:43:19.544670
ALT00007212,TXN000118812,ACCT100005827,R005_RAPID_MVT,84,2022-12-15 09:06:38.744797
ALT00007213,TXN000118813,ACCT100000950,R004_MULE_SIGNAL,78,2023-11-10 09:39:32.702438
ALT00007214,TXN000118814,ACCT100009509,R003_LAYERING_SIGNAL,79,2023-05-30 12:28:01.792319
ALT00007215,TXN000118815,ACCT100000136,R003_LAYERING_SIGNAL,85,2022-05-12 09:58:39.589906
ALT00007216,TXN000118816,ACCT100003907,R002_STRUCTURING_SIGNAL,84,2023-04-27 15:46:26.528924
ALT00007217,TXN000118817,ACCT100000184,R004_MULE_SIGNAL,85,2022-08-13 05:03:23.679744
ALT00007218,TXN000118818,ACCT100001931,R005_RAPID_MVT,78,2023-05-04 22:54:09.259127
ALT00007219,TXN000118819,ACCT100003043,R002_STRUCTURING_SIGNAL,61,2023-04-28 21:44:35.425629
ALT00007220,TXN000118820,ACCT100003191,R002_STRUCTURING_SIGNAL,78,2022-01-14 18:25:41.741055
ALT00007221,TXN000118821,ACCT100003687,R002_STRUCTURING_SIGNAL,67,2024-01-10 14:24:27.264263
ALT00007222,TXN000118822,ACCT100001714,R004_MULE_SIGNAL,87,2023-11-03 23:22:03.529662
ALT00007223,TXN000118823,ACCT100009531,R005_RAPID_MVT,87,2024-02-28 01:48:00.656949
ALT00007224,TXN000118824,ACCT100008022,R004_MULE_SIGNAL,66,2024-03-13 17:28:44.715229
ALT00007225,TXN000118825,ACCT100004805,R004_MULE_SIGNAL,88,2024-06-04 02:06:22.474547
ALT00007226,TXN000118826,ACCT100007152,R004_MULE_SIGNAL,85,2023-06-23 11:45:33.253197
ALT00007227,TXN000118827,ACCT100008354,R004_MULE_SIGNAL,80,2023-02-19 03:19:41.672555
ALT00007228,TXN000118828,ACCT100001908,R004_MULE_SIGNAL,67,2023-12-05 00:36:17.484390
ALT00007229,TXN000118829,ACCT100008116,R004_MULE_SIGNAL,70,2023-01-22 19:41:12.276472
ALT00007230,TXN000118830,ACCT100006701,R003_LAYERING_SIGNAL,79,2022-07-26 09:57:33.073180
ALT00007231,TXN000118831,ACCT100008013,R003_LAYERING_SIGNAL,77,2023-11-20 18:11:23.465099
ALT00007232,TXN000118832,ACCT100010925,R002_STRUCTURING_SIGNAL,65,2024-06-19 08:01:52.706233
ALT00007233,TXN000118833,ACCT100004351,R004_MULE_SIGNAL,75,2022-02-27 07:03:20.135006
ALT00007234,TXN000118834,ACCT100006508,R002_STRUCTURING_SIGNAL,66,2023-04-18 05:29:48.111287
ALT00007235,TXN000118835,ACCT100001407,R005_RAPID_MVT,79,2023-08-07 21:31:23.682382
ALT00007236,TXN000118836,ACCT100009553,R004_MULE_SIGNAL,78,2022-04-05 01:59:25.312101
ALT00007237,TXN000118837,ACCT100003896,R004_MULE_SIGNAL,78,2023-01-25 16:32:39.777470
ALT00007238,TXN000118838,ACCT100000742,R003_LAYERING_SIGNAL,82,2022-03-03 09:15:07.140984
ALT00007239,TXN000118839,ACCT100004707,R004_MULE_SIGNAL,68,2022-03-10 09:20:59.717920
ALT00007240,TXN000118840,ACCT100009201,R005_RAPID_MVT,89,2022-05-11 04:07:27.693646
ALT00007241,TXN000118841,ACCT100006255,R004_MULE_SIGNAL,79,2024-04-22 20:36:22.857654
ALT00007242,TXN000118842,ACCT100007889,R003_LAYERING_SIGNAL,78,2024-03-17 23:42:03.873538
ALT00007243,TXN000118843,ACCT100001984,R004_MULE_SIGNAL,65,2022-09-13 14:23:36.148901
ALT00007244,TXN000118844,ACCT100003179,R005_RAPID_MVT,93,2022-02-28 11:54:37.669429
ALT00007245,TXN000118845,ACCT100002886,R004_MULE_SIGNAL,84,2023-01-04 12:32:01.617971
ALT00007246,TXN000118846,ACCT100008937,R002_STRUCTURING_SIGNAL,62,2024-03-01 21:49:20.820491
ALT00007247,TXN000118847,ACCT100008992,R004_MULE_SIGNAL,88,2022-06-27 01:08:36.212354
ALT00007248,TXN000118848,ACCT100008309,R004_MULE_SIGNAL,70,2023-11-02 07:32:06.237939
ALT00007249,TXN000118849,ACCT100000161,R004_MULE_SIGNAL,78,2023-04-18 21:12:55.805175
ALT00007250,TXN000118850,ACCT100008328,R004_MULE_SIGNAL,71,2023-09-15 22:19:40.565222
ALT00007251,TXN000118851,ACCT100011725,R003_LAYERING_SIGNAL,93,2022-06-18 03:43:40.921152
ALT00007252,TXN000118852,ACCT100004298,R005_RAPID_MVT,78,2023-09-23 20:25:00.411586
ALT00007253,TXN000118853,ACCT100003304,R005_RAPID_MVT,92,2022-03-13 05:35:59.764865
ALT00007254,TXN000118854,ACCT100001399,R002_STRUCTURING_SIGNAL,78,2022-06-23 01:50:11.997286
ALT00007255,TXN000118855,ACCT100005006,R003_LAYERING_SIGNAL,79,2022-11-06 03:49:47.611012
